Source [urn:wisebed:ctitestbed:0x1b77], Text [LOST_NB_BIDI;0x57b;Time;1152; Node ;0x1b77; has ;1; neighbors;stability;5], Level[DEBUG], Time[2011-03-02T13:06:52.107+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [ForcedCH::0x1b77::], Level[DEBUG], Time[2011-03-02T13:06:54.114+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Present::0x1b77::2::0::0::], Level[DEBUG], Time[2011-03-02T13:06:54.114+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Send::0x1b77::43::0xffff::0::], Level[DEBUG], Time[2011-03-02T13:06:54.115+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [NEW_NB;0x1b77;Time;1167; Node ;0x57b; has ;2; neighbors;stability;98], Level[DEBUG], Time[2011-03-02T13:07:07.018+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [NEW_NB_BIDI;0x1b77;Time;1167; Node ;0x57b; has ;2; neighbors;stability;98], Level[DEBUG], Time[2011-03-02T13:07:07.019+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [NEW_NB_BIDI;0x57b;Time;1167; Node ;0x1b77; has ;1; neighbors;stability;10], Level[DEBUG], Time[2011-03-02T13:07:07.104+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Present::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:07:07.105+02:00]
Source [urn:wisebed:ctitestbed:0x1b85], Text [Clusters::0x1b85::2::1::0::], Level[DEBUG], Time[2011-03-02T13:07:20.065+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [Clusters::0x57b::2::2::0::], Level[DEBUG], Time[2011-03-02T13:07:20.068+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [Clusters::0x1b71::2::2::0::], Level[DEBUG], Time[2011-03-02T13:07:20.076+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [Clusters::0xcb1::2::1::1::], Level[DEBUG], Time[2011-03-02T13:07:20.075+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [Clusters::0x14e7::2::2::0::], Level[DEBUG], Time[2011-03-02T13:07:20.081+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Clusters::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:07:20.083+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Clusters::0x6666::1::0xa41c::1::0xa41c::], Level[DEBUG], Time[2011-03-02T13:07:20.082+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Clusters::0xa41c::2::1::0::], Level[DEBUG], Time[2011-03-02T13:07:20.086+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Clusters::0x7b99::2::0::2::], Level[DEBUG], Time[2011-03-02T13:07:20.087+02:00]
Source [urn:wisebed:ctitestbed:0xddba], Text [Clusters::0xddba::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:07:20.096+02:00]
Source [urn:wisebed:ctitestbed:0x997b], Text [Clusters::0x997b::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:07:20.091+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Clusters::0x1bc4::1::0x1b71::1::0x1b71::], Level[DEBUG], Time[2011-03-02T13:07:20.084+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Clusters::0x1cde::1::0xcb1::1::0xcb1::], Level[DEBUG], Time[2011-03-02T13:07:20.095+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [Clusters::0xc9b::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:07:18.242+02:00]
Source [urn:wisebed:ctitestbed:0x1b8b], Text [Clusters::0x1b8b::1::0x1b85::1::0x1b85::], Level[DEBUG], Time[2011-03-02T13:07:20.102+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [DROPPED_NB;0x6666;Time;1194; Node ;0xa41c; has ;1; neighbors;stability;0], Level[DEBUG], Time[2011-03-02T13:07:34.034+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [LOST_NB_BIDI;0xa41c;Time;1194; Node ;0x6666; has ;1; neighbors;stability;254], Level[DEBUG], Time[2011-03-02T13:07:34.044+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [ForcedCH::0x6666::], Level[DEBUG], Time[2011-03-02T13:07:36.051+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Present::0x6666::2::0::0::], Level[DEBUG], Time[2011-03-02T13:07:36.054+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Send::0x6666::43::0xffff::0::], Level[DEBUG], Time[2011-03-02T13:07:36.056+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [NEW_NB;0x6666;Time;1203; Node ;0xa41c; has ;1; neighbors;stability;0], Level[DEBUG], Time[2011-03-02T13:07:43.027+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [NEW_NB_BIDI;0x6666;Time;1203; Node ;0xa41c; has ;1; neighbors;stability;0], Level[DEBUG], Time[2011-03-02T13:07:43.030+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Present::0xa41c::1::0x6666::1::0x6666::], Level[DEBUG], Time[2011-03-02T13:07:43.032+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [NEW_NB_BIDI;0xa41c;Time;1203; Node ;0x6666; has ;1; neighbors;stability;254], Level[DEBUG], Time[2011-03-02T13:07:43.046+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [NEW_NB;0x6666;Time;1218; Node ;0xc9b; has ;4; neighbors;stability;15], Level[DEBUG], Time[2011-03-02T13:07:56.087+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [Clusters::0x57b::2::2::0::], Level[DEBUG], Time[2011-03-02T13:08:00.067+02:00]
Source [urn:wisebed:ctitestbed:0x1b85], Text [Clusters::0x1b85::2::1::0::], Level[DEBUG], Time[2011-03-02T13:08:00.067+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [Clusters::0xcb1::2::1::1::], Level[DEBUG], Time[2011-03-02T13:08:00.067+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [Clusters::0x1b71::2::2::0::], Level[DEBUG], Time[2011-03-02T13:08:00.075+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [Clusters::0x14e7::2::2::0::], Level[DEBUG], Time[2011-03-02T13:08:00.081+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Clusters::0xa41c::1::0x6666::1::0x6666::], Level[DEBUG], Time[2011-03-02T13:08:00.077+02:00]
Source [urn:wisebed:ctitestbed:0x1b8b], Text [Clusters::0x1b8b::1::0x1b85::1::0x1b85::], Level[DEBUG], Time[2011-03-02T13:08:00.082+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Clusters::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:08:00.086+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Clusters::0x1cde::1::0xcb1::1::0xcb1::], Level[DEBUG], Time[2011-03-02T13:08:00.088+02:00]
Source [urn:wisebed:ctitestbed:0xddba], Text [Clusters::0xddba::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:08:00.097+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Clusters::0x6666::2::1::0::], Level[DEBUG], Time[2011-03-02T13:08:00.092+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Clusters::0x7b99::2::0::2::], Level[DEBUG], Time[2011-03-02T13:08:00.094+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [Clusters::0xc9b::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:07:58.162+02:00]
Source [urn:wisebed:ctitestbed:0x997b], Text [Clusters::0x997b::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:08:00.099+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Clusters::0x1bc4::1::0x1b71::1::0x1b71::], Level[DEBUG], Time[2011-03-02T13:08:00.102+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [DROPPED_NB;0x1cde;Time;1227; Node ;0xc9b; has ;4; neighbors;stability;15], Level[DEBUG], Time[2011-03-02T13:08:05.132+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [DROPPED_NB;0x1cde;Time;1227; Node ;0xcb1; has ;2; neighbors;stability;115], Level[DEBUG], Time[2011-03-02T13:08:07.100+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [LOST_NB_BIDI;0xcb1;Time;1227; Node ;0x1cde; has ;1; neighbors;stability;31], Level[DEBUG], Time[2011-03-02T13:08:07.104+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [ForcedCH::0x1cde::], Level[DEBUG], Time[2011-03-02T13:08:09.108+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Present::0x1cde::2::0::0::], Level[DEBUG], Time[2011-03-02T13:08:09.111+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Send::0x1cde::43::0xffff::0::], Level[DEBUG], Time[2011-03-02T13:08:09.113+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [NEW_NB;0x1cde;Time;1236; Node ;0xcb1; has ;2; neighbors;stability;168], Level[DEBUG], Time[2011-03-02T13:08:16.058+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [NEW_NB_BIDI;0x1cde;Time;1236; Node ;0xcb1; has ;2; neighbors;stability;168], Level[DEBUG], Time[2011-03-02T13:08:16.061+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [NEW_NB_BIDI;0xcb1;Time;1236; Node ;0x1cde; has ;1; neighbors;stability;34], Level[DEBUG], Time[2011-03-02T13:08:16.106+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Present::0x1cde::1::0xcb1::1::0xcb1::], Level[DEBUG], Time[2011-03-02T13:08:16.109+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [Clusters::0x57b::2::2::0::], Level[DEBUG], Time[2011-03-02T13:08:40.067+02:00]
Source [urn:wisebed:ctitestbed:0x1b85], Text [Clusters::0x1b85::2::1::0::], Level[DEBUG], Time[2011-03-02T13:08:40.071+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [Clusters::0x1b71::2::2::0::], Level[DEBUG], Time[2011-03-02T13:08:40.076+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [Clusters::0x14e7::2::2::0::], Level[DEBUG], Time[2011-03-02T13:08:40.081+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Clusters::0xa41c::1::0x6666::1::0x6666::], Level[DEBUG], Time[2011-03-02T13:08:40.080+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Clusters::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:08:40.086+02:00]
Source [urn:wisebed:ctitestbed:0x1b8b], Text [Clusters::0x1b8b::1::0x1b85::1::0x1b85::], Level[DEBUG], Time[2011-03-02T13:08:40.087+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [Clusters::0xcb1::2::1::1::], Level[DEBUG], Time[2011-03-02T13:08:40.090+02:00]
Source [urn:wisebed:ctitestbed:0xddba], Text [Clusters::0xddba::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:08:40.098+02:00]
Source [urn:wisebed:ctitestbed:0x997b], Text [Clusters::0x997b::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:08:40.091+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Clusters::0x1bc4::1::0x1b71::1::0x1b71::], Level[DEBUG], Time[2011-03-02T13:08:40.087+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [Clusters::0xc9b::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:08:40.033+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Clusters::0x6666::2::1::0::], Level[DEBUG], Time[2011-03-02T13:08:40.100+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Clusters::0x1cde::1::0xcb1::1::0xcb1::], Level[DEBUG], Time[2011-03-02T13:08:40.107+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Clusters::0x7b99::2::0::2::], Level[DEBUG], Time[2011-03-02T13:08:40.108+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [NEW_NB;0x1cde;Time;1281; Node ;0xc9b; has ;4; neighbors;stability;0], Level[DEBUG], Time[2011-03-02T13:09:00.942+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [Clusters::0x57b::2::2::0::], Level[DEBUG], Time[2011-03-02T13:09:20.068+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [Clusters::0x1b71::2::2::0::], Level[DEBUG], Time[2011-03-02T13:09:20.077+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [Clusters::0xcb1::2::1::1::], Level[DEBUG], Time[2011-03-02T13:09:20.076+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [Clusters::0x14e7::2::2::0::], Level[DEBUG], Time[2011-03-02T13:09:20.081+02:00]
Source [urn:wisebed:ctitestbed:0x1b85], Text [Clusters::0x1b85::2::1::0::], Level[DEBUG], Time[2011-03-02T13:09:20.078+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Clusters::0x6666::2::1::0::], Level[DEBUG], Time[2011-03-02T13:09:20.082+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Clusters::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:09:20.087+02:00]
Source [urn:wisebed:ctitestbed:0x1b8b], Text [Clusters::0x1b8b::1::0x1b85::1::0x1b85::], Level[DEBUG], Time[2011-03-02T13:09:20.089+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Clusters::0xa41c::1::0x6666::1::0x6666::], Level[DEBUG], Time[2011-03-02T13:09:20.089+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Clusters::0x1cde::1::0xcb1::1::0xcb1::], Level[DEBUG], Time[2011-03-02T13:09:20.095+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Clusters::0x7b99::2::0::2::], Level[DEBUG], Time[2011-03-02T13:09:20.093+02:00]
Source [urn:wisebed:ctitestbed:0xddba], Text [Clusters::0xddba::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:09:20.100+02:00]
Source [urn:wisebed:ctitestbed:0x997b], Text [Clusters::0x997b::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:09:20.099+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [Clusters::0xc9b::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:09:19.953+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Clusters::0x1bc4::1::0x1b71::1::0x1b71::], Level[DEBUG], Time[2011-03-02T13:09:20.097+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [NEW_NB;0x1cde;Time;1338; Node ;0x14e7; has ;3; neighbors;stability;78], Level[DEBUG], Time[2011-03-02T13:09:58.047+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [Clusters::0x57b::2::2::0::], Level[DEBUG], Time[2011-03-02T13:10:00.068+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [Clusters::0xcb1::2::1::1::], Level[DEBUG], Time[2011-03-02T13:10:00.070+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [Clusters::0x1b71::2::2::0::], Level[DEBUG], Time[2011-03-02T13:10:00.077+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [Clusters::0x14e7::2::2::0::], Level[DEBUG], Time[2011-03-02T13:10:00.083+02:00]
Source [urn:wisebed:ctitestbed:0x1b85], Text [Clusters::0x1b85::2::1::0::], Level[DEBUG], Time[2011-03-02T13:10:00.082+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Clusters::0x6666::2::1::0::], Level[DEBUG], Time[2011-03-02T13:10:00.086+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Clusters::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:10:00.089+02:00]
Source [urn:wisebed:ctitestbed:0x1b8b], Text [Clusters::0x1b8b::1::0x1b85::1::0x1b85::], Level[DEBUG], Time[2011-03-02T13:10:00.092+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Clusters::0xa41c::1::0x6666::1::0x6666::], Level[DEBUG], Time[2011-03-02T13:10:00.092+02:00]
Source [urn:wisebed:ctitestbed:0xddba], Text [Clusters::0xddba::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:10:00.101+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Clusters::0x1bc4::1::0x1b71::1::0x1b71::], Level[DEBUG], Time[2011-03-02T13:10:00.090+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Clusters::0x7b99::2::0::2::], Level[DEBUG], Time[2011-03-02T13:10:00.100+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [Clusters::0xc9b::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:09:59.876+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Clusters::0x1cde::1::0xcb1::1::0xcb1::], Level[DEBUG], Time[2011-03-02T13:10:00.111+02:00]
Source [urn:wisebed:ctitestbed:0x997b], Text [Clusters::0x997b::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:10:00.112+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [DROPPED_NB;0x1b71;Time;1365; Node ;0x1bc4; has ;3; neighbors;stability;133], Level[DEBUG], Time[2011-03-02T13:10:25.041+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [LOST_NB_BIDI;0x1bc4;Time;1365; Node ;0x1b71; has ;1; neighbors;stability;118], Level[DEBUG], Time[2011-03-02T13:10:25.064+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [ForcedCH::0x1bc4::], Level[DEBUG], Time[2011-03-02T13:10:27.048+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Present::0x1bc4::2::0::0::], Level[DEBUG], Time[2011-03-02T13:10:27.050+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Send::0x1bc4::43::0xffff::0::], Level[DEBUG], Time[2011-03-02T13:10:27.052+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Present::0x7b99::1::0x1bc4::1::0x1bc4::], Level[DEBUG], Time[2011-03-02T13:10:27.066+02:00]
Source [urn:wisebed:ctitestbed:0x1b85], Text [Clusters::0x1b85::2::1::0::], Level[DEBUG], Time[2011-03-02T13:10:40.062+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [Clusters::0x57b::2::2::0::], Level[DEBUG], Time[2011-03-02T13:10:40.068+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [Clusters::0x1b71::2::1::0::], Level[DEBUG], Time[2011-03-02T13:10:40.077+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Clusters::0xa41c::1::0x6666::1::0x6666::], Level[DEBUG], Time[2011-03-02T13:10:40.074+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [Clusters::0x14e7::2::2::0::], Level[DEBUG], Time[2011-03-02T13:10:40.083+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [Clusters::0xcb1::2::1::1::], Level[DEBUG], Time[2011-03-02T13:10:40.079+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Clusters::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:10:40.090+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Clusters::0x6666::2::1::0::], Level[DEBUG], Time[2011-03-02T13:10:40.089+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Clusters::0x7b99::1::0x1bc4::1::0x1bc4::], Level[DEBUG], Time[2011-03-02T13:10:40.092+02:00]
Source [urn:wisebed:ctitestbed:0x1b8b], Text [Clusters::0x1b8b::1::0x1b85::1::0x1b85::], Level[DEBUG], Time[2011-03-02T13:10:40.095+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Clusters::0x1cde::1::0xcb1::1::0xcb1::], Level[DEBUG], Time[2011-03-02T13:10:40.098+02:00]
Source [urn:wisebed:ctitestbed:0xddba], Text [Clusters::0xddba::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:10:40.103+02:00]
Source [urn:wisebed:ctitestbed:0x997b], Text [Clusters::0x997b::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:10:40.099+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [Clusters::0xc9b::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:10:39.797+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Clusters::0x1bc4::2::1::1::], Level[DEBUG], Time[2011-03-02T13:10:40.110+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [DROPPED_NB;0x7b99;Time;1389; Node ;0x1bc4; has ;2; neighbors;stability;104], Level[DEBUG], Time[2011-03-02T13:10:49.052+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [LOST_NB_BIDI;0x1bc4;Time;1389; Node ;0x7b99; has ;2; neighbors;stability;104], Level[DEBUG], Time[2011-03-02T13:10:49.067+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [ForcedCH::0x7b99::], Level[DEBUG], Time[2011-03-02T13:10:51.074+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Present::0x7b99::2::0::0::], Level[DEBUG], Time[2011-03-02T13:10:51.076+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Send::0x7b99::43::0xffff::0::], Level[DEBUG], Time[2011-03-02T13:10:51.079+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [NEW_NB;0x7b99;Time;1392; Node ;0x1bc4; has ;2; neighbors;stability;182], Level[DEBUG], Time[2011-03-02T13:10:52.055+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [NEW_NB_BIDI;0x7b99;Time;1392; Node ;0x1bc4; has ;2; neighbors;stability;182], Level[DEBUG], Time[2011-03-02T13:10:52.058+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [NEW_NB_BIDI;0x1bc4;Time;1392; Node ;0x7b99; has ;2; neighbors;stability;105], Level[DEBUG], Time[2011-03-02T13:10:52.081+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Present::0x7b99::1::0x1bc4::1::0x1bc4::], Level[DEBUG], Time[2011-03-02T13:10:52.084+02:00]
Source [urn:wisebed:ctitestbed:0x1b85], Text [Clusters::0x1b85::2::1::0::], Level[DEBUG], Time[2011-03-02T13:11:20.067+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [Clusters::0x57b::2::2::0::], Level[DEBUG], Time[2011-03-02T13:11:20.069+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [Clusters::0xcb1::2::1::1::], Level[DEBUG], Time[2011-03-02T13:11:20.073+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [Clusters::0x1b71::2::1::0::], Level[DEBUG], Time[2011-03-02T13:11:20.079+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [Clusters::0x14e7::2::2::0::], Level[DEBUG], Time[2011-03-02T13:11:20.083+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Clusters::0xa41c::1::0x6666::1::0x6666::], Level[DEBUG], Time[2011-03-02T13:11:20.078+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Clusters::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:11:20.091+02:00]
Source [urn:wisebed:ctitestbed:0x6666], Text [Clusters::0x6666::2::1::0::], Level[DEBUG], Time[2011-03-02T13:11:20.092+02:00]
Source [urn:wisebed:ctitestbed:0x1b8b], Text [Clusters::0x1b8b::1::0x1b85::1::0x1b85::], Level[DEBUG], Time[2011-03-02T13:11:20.098+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Clusters::0x7b99::1::0x1bc4::1::0x1bc4::], Level[DEBUG], Time[2011-03-02T13:11:20.095+02:00]
Source [urn:wisebed:ctitestbed:0xddba], Text [Clusters::0xddba::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:11:20.104+02:00]
Source [urn:wisebed:ctitestbed:0x0c9b], Text [Clusters::0xc9b::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:11:19.718+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Clusters::0x1bc4::2::1::1::], Level[DEBUG], Time[2011-03-02T13:11:20.098+02:00]
Source [urn:wisebed:ctitestbed:0x997b], Text [Clusters::0x997b::1::0x14e7::1::0x14e7::], Level[DEBUG], Time[2011-03-02T13:11:20.110+02:00]
Source [urn:wisebed:ctitestbed:0x1cde], Text [Clusters::0x1cde::1::0xcb1::1::0xcb1::], Level[DEBUG], Time[2011-03-02T13:11:20.115+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [NEW_NB;0x1b71;Time;1449; Node ;0x1bc4; has ;3; neighbors;stability;84], Level[DEBUG], Time[2011-03-02T13:11:49.012+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [NEW_NB_BIDI;0x1b71;Time;1449; Node ;0x1bc4; has ;3; neighbors;stability;84], Level[DEBUG], Time[2011-03-02T13:11:49.015+02:00]
Source [urn:wisebed:ctitestbed:0x1bc4], Text [Present::0x1bc4::1::0x1b71::1::0x1b71::], Level[DEBUG], Time[2011-03-02T13:11:49.017+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [NEW_NB_BIDI;0x1bc4;Time;1449; Node ;0x1b71; has ;1; neighbors;stability;19], Level[DEBUG], Time[2011-03-02T13:11:49.076+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [ForcedCH::0x7b99::], Level[DEBUG], Time[2011-03-02T13:11:51.072+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Present::0x7b99::2::0::0::], Level[DEBUG], Time[2011-03-02T13:11:51.074+02:00]
Source [urn:wisebed:ctitestbed:0x7b99], Text [Send::0x7b99::43::0xffff::0::], Level[DEBUG], Time[2011-03-02T13:11:51.077+02:00]
Source [urn:wisebed:ctitestbed:0x1b85], Text [Clusters::0x1b85::2::1::0::], Level[DEBUG], Time[2011-03-02T13:12:00.069+02:00]
Source [urn:wisebed:ctitestbed:0x057b], Text [Clusters::0x57b::2::2::0::], Level[DEBUG], Time[2011-03-02T13:12:00.070+02:00]
Source [urn:wisebed:ctitestbed:0x1b71], Text [Clusters::0x1b71::2::2::0::], Level[DEBUG], Time[2011-03-02T13:12:00.079+02:00]
Source [urn:wisebed:ctitestbed:0x14e7], Text [Clusters::0x14e7::2::2::0::], Level[DEBUG], Time[2011-03-02T13:12:00.085+02:00]
Source [urn:wisebed:ctitestbed:0x0cb1], Text [Clusters::0xcb1::2::1::1::], Level[DEBUG], Time[2011-03-02T13:12:00.082+02:00]
Source [urn:wisebed:ctitestbed:0xa41c], Text [Clusters::0xa41c::1::0x6666::1::0x6666::], Level[DEBUG], Time[2011-03-02T13:12:00.081+02:00]
Source [urn:wisebed:ctitestbed:0x1b77], Text [Clusters::0x1b77::1::0x57b::1::0x57b::], Level[DEBUG], Time[2011-03-02T13:12:00.092+02:00]
